person_id,person_name,surname,unique_attribute,sex,tribe,person_notes,name_instance,person_sequence
Nebai_1,Nebai,,named on the sealed document of NEH 9:5-38 (NEH 10:19),male,,,1,2429
Magpiash_1,Magpiash,,named on the sealed document of NEH 9:5-38 (NEH 10:20),male,,,1,2430
Hezir_2,Hezir,,named on the sealed document of NEH 9:5-38 (NEH 10:20),male,,,2,2431
Jaddua_1,Jaddua,,named on the sealed document of NEH 9:5-38 (NEH 10:21),male,,,1,2432
Pelatiah_3,Pelatiah,,named on the sealed document of NEH 9:5-38 (NEH 10:22),male,,,3,2433
Hanan_5,Hanan,,named on the sealed document of NEH 9:5-38 (NEH 10:22),male,,non-Levite leader (NEH 10:14),5,2434
Anaiah_2,Anaiah,,named on the sealed document of NEH 9:5-38 (NEH 10:22),male,,non-Levite leader (NEH 10:14),2,2435
Hoshea_3,Hoshea,,named on the sealed document of NEH 9:5-38 (NEH 10:23),male,,,3,2436
Pilha_1,Pilha,,named on the sealed document of NEH 9:5-38 (NEH 10:24),male,,,1,2437
Shobek_1,Shobek,,named on the sealed document of NEH 9:5-38 (NEH 10:24),male,,,1,2438
Hashabnah_1,Hashabnah,,named on the sealed document of NEH 9:5-38 (NEH 10:25),male,,,1,2439
Ahiah_1,Ahiah,,named on the sealed document of NEH 9:5-38 (NEH 10:26),male,,,1,2440
Hanan_6,Hanan,,named on the sealed document of NEH 9:5-38 (NEH 10:26),male,,,6,2441
Anan_1,Anan,,named on the sealed document of NEH 9:5-38 (NEH 10:26),male,,,1,2442
Athaiah_1,Athaiah,,"son of Uzziah, descendant of Judah who lived in Jerusalem (NEH 11:4)",male,Judah,Lived in Jerusalem (NEH 11:4),1,2443
Uzziah_3,Uzziah,,son of Zechariah (NEH 11:4),male,Judah,,3,2444
Zechariah_20,Zechariah,,son of Amariah (NEH 11:4),male,Judah,,20,2445
Amariah_7,Amariah,,son of Shephatiah (NEH 11:4),male,Judah,,7,2446
Shephatiah_7,Shephatiah,,son of Mahalalel (NEH 11:4),male,Judah,,7,2447
Mahalalel_2,Mahalalel,,son of Perez (NEH 11:4),male,Judah,,2,2448
Maaseiah_11,Maaseiah,,son of Baruch (NEH 11:5),male,Judah,Lived in Jerusalem (NEH 11:4),11,2449
Baruch_3,Baruch,,son of Col-hozeh (NEH 11:5),male,Judah,,3,2450
Hazaiah_1,Hazaiah,,son of Adaiah (NEH 11:5),male,Judah,,1,2451
Adaiah_8,Adaiah,,son of Joiarib (NEH 11:5),male,Judah,,8,2452
Joiarib_2,Joiarib,,son of Zechariah (NEH 11:5),male,Judah,,2,2453
Zechariah_21,Zechariah,,son of the Shilonite (NEH 11:5),male,Judah,,21,2454
Sallu_2,Sallu,,son of Meshullam (NEH 11:7),male,Benjamin,Lived in Jerusalem (NEH 11:4),2,2455
Meshullam_14,Meshullam,,son of Joed (NEH 11:7),male,Benjamin,,14,2456
Joed_1,Joed,,son of Pedaiah (NEH 11:7),male,Benjamin,,1,2457
Pedaiah_6,Pedaiah,,son of Kolaiah (NEH 11:7),male,Benjamin,,6,2458
Kolaiah_1,Kolaiah,,son of Maaseiah (NEH 11:7),male,Benjamin,,1,2459
Maaseiah_12,Maaseiah,,son of Ithiel (NEH 11:7),male,Benjamin,,12,2460
Ithiel_1,Ithiel,,son of Jeshaiah (NEH 11:7),male,Benjamin,,1,2461
Jeshaiah_5,Jeshaiah,,descendant of Benjamin (NEH 11:7),male,Benjamin,,5,2462
Gabbai_1,Gabbai,,descendant of Benjamin (NEH 11:8),male,Benjamin,Lived in Jerusalem (NEH 11:4),1,2463
Sallai_1,Sallai,,descendant of Benjamin (NEH 11:8),male,Benjamin,Lived in Jerusalem (NEH 11:4),1,2464
Joel_10,Joel,,overseer of Benjamites (NEH 11:9),male,Benjamin,Lived in Jerusalem (NEH 11:4),10,2465
Zichri_11,Zichri,,father of Joel (NEH 11:9),male,Benjamin,,11,2466
Judah_3,Judah,,second in command of Jerusalem (NEH 11:9),male,Benjamin,Lived in Jerusalem (NEH 11:4),3,2467
Hassenuah_2,Hassenuah,,father of Judah (NEH 11:9),male,Benjamin,,2,2468
Jedaiah_5,Jedaiah,,"priest, son of Joiarib (NEH 11:10, NEH 12:7)",male,Levi,Lived in Jerusalem (NEH 11:4),5,2469
Joiarib_3,Joiarib,,"priest, father of Jedaiah (NEH 11:10)",male,Levi,,3,2470
Jachin_4,Jachin,,priest who lived in Jerusalem (NEH 11:10),male,Levi,Lived in Jerusalem (NEH 11:4),4,2471
Seraiah_8,Seraiah,,"priest, son of Hilkiah (NEH 11:11)",male,Levi,Lived in Jerusalem (NEH 11:4),8,2472
Hilkiah_6,Hilkiah,,son of Meshullam (NEH 11:11),male,Levi,,6,2473
Meshullam_15,Meshullam,,son of Zadok (NEH 11:11),male,Levi,,15,2474
Zadok_5,Zadok,,son of Meraioth (NEH 11:11),male,Levi,,5,2475
Meraioth_3,Meraioth,,son of Ahitub (NEH 11:11),male,Levi,,3,2476
Ahitub_3,Ahitub,,leader of the house of God (NEH 11:11),male,Levi,,3,2477
Adaiah_9,Adaiah,,"priest, son of Jeroham (NEH 11:12)",male,Levi,Lived in Jerusalem (NEH 11:4),9,2478
Jeroham_8,Jeroham,,son of Pelaliah (NEH 11:12),male,Levi,,8,2479
Pelaliah_1,Pelaliah,,son of Amzi (NEH 11:12),male,Levi,,1,2480
Amzi_2,Amzi,,son of Zechariah (NEH 11:12),male,Levi,,2,2481
Zechariah_22,Zechariah,,son of Pashhur (NEH 11:12),male,Levi,,22,2482
Amashsai_1,Amashsai,,"priest, son of Azarel (NEH 11:13)",male,Levi,Lived in Jerusalem (NEH 11:4),1,2483
Azarel_4,Azarel,,son of Ahzai (NEH 11:13),male,Levi,,4,2484
Ahzai_1,Ahzai,,son of Meshillemoth (NEH 11:13),male,Levi,,1,2485
Zabdiel_2,Zabdiel,,overseer of the priests and son of Haggedolim (NEH 11:14),male,Levi,,2,2486
Haggedolim_1,Haggedolim,,father of Zabdiel (NEH 11:14),male,Levi,,1,2487
Bunni_2,Bunni,,father of Hashabiah (NEH 11:15),male,Levi,descendant of Merari (1CH 9:14),2,2488
Mattaniah_9,Mattaniah,,descendant of Mica (NEH 11:17),male,Levi,"leader in beginning the thanksgiving at prayer (NEH 11:17), gatekeeper (NEH 12:25)",9,2489
Bakbukiah_1,Bakbukiah,,second among his brethren (NEH 11:17),male,Levi,,1,2490
Gishpa_1,Gishpa,,in charge of the temple servants (NEH 11:21),male,Levi,,1,2491
Uzzi_5,Uzzi,,"overseer of the Levites in Jerusalem, son of Bani (NEH 11:22)",male,Levi,,5,2492
Bani_9,Bani,,son of Hashabiah (NEH 11:22),male,Levi,,9,2493
Hashabiah_7,Hashabiah,,son of Mattaniah_2 (NEH 11:22),male,Levi,,7,2494
Pethahiah_4,Pethahiah,,the king's representative in all matters concerning the people (NEH 11:24),male,Judah,,4,2495
Meshezabel_2,Meshezabel,,father of Pethahiah (NEH 11:24),male,Judah,,2,2496
Shecaniah_8,Shecaniah,,among the priests who came up with Zerubbabel (NEH 12:3),male,Levi,"as ""priest"", a descendant of Aaron ",8,2497
Rehum_4,Rehum,,among the priests who came up with Zerubbabel (NEH 12:3),male,Levi,"as ""priest"", a descendant of Aaron ",4,2498
Sallu_3,Sallu,,among the priests who came up with Zerubbabel (NEH 12:7),male,Levi,"as ""priest"", a descendant of Aaron ",3,2499
Amok_1,Amok,,among the priests who came up with Zerubbabel (NEH 12:7),male,Levi,"as ""priest"", a descendant of Aaron ",1,2500
Judah_4,Judah,,among the Levites who came up with Zerubabbel (NEH 12:8),male,Levi,,4,2501
Unni_2,Unni,,among the Levites who came up with Zerubabbel (NEH 12:9),male,Levi,,2,2502
Joiakim_1,Joiakim,,son of Jeshua_7 and father of Eliashib (NEH 12:10),male,Levi,"could be Jeshua_5, Jeshua_7, or Jeshua_8 (all Levites)",1,2503
Eliashib_8,Eliashib,,son of Joiakim (NEH 12:10),male,Levi,,8,2504
Joiada_2,Joiada,,son of Eliashib (NEH 12:10),male,Levi,,2,2505
Jonathan_10,Jonathan,,son of Joiada (NEH 12:11),male,Levi,,10,2506
Jaddua_2,Jaddua,,son of Jonathan (NEH 12:11),male,Levi,,2,2507
Meraiah_1,Meraiah,,son of Seraiah_7 (NEH 12:12),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",1,2508
Hananiah_9,Hananiah,,son of Jeremiah_7 (NEH 12:12),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",9,2509
Meshullam_16,Meshullam,,son of Ezra_1 (NEH 12:13),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",16,2510
Jehohanan_4,Jehohanan,,son of Amariah_6 (NEH 12:13),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",4,2511
Jonathan_11,Jonathan,,son of Malluch_4 [Malluchi] (NEH 12:14),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",11,2512
Joseph_5,Joseph,,son of Shebaniah_3 (NEH 12:14),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",5,2513
Adna_2,Adna,,son of Harim_3 (NEH 12:15),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",2,2514
Helkai_1,Helkai,,son of Meraioth_2 (NEH 12:15),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",1,2515
Zichri_12,Zichri,,son of Abijah_6 (NEH 12:17),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",12,2516
Miniamin_2,Miniamin,,ancestor of Piltai (NEH 12:17),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",2,2517
Moadiah_1,Moadiah,,ancestor of Piltai (NEH 12:17),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",1,2518
Piltai_1,Piltai,,son of Miniamin (NEH 12:17),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",1,2519
Shammua_3,Shammua,,descendant of Bilgah (NEH 12:18),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",3,2520
Jehonathan_2,Jehonathan,,son of Shemaiah_19 (NEH 12:18),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",2,2521
Mattenai_3,Mattenai,,son of Joiarib_3 (NEH 12:19),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",3,2522
Uzzi_6,Uzzi,,son of Jedaiah_2 (NEH 12:19),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",6,2523
Sallai_2,Sallai,,father of Kallai (NEH 12:20),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",2,2524
Kallai_1,Kallai,,son of Sallai_2 (NEH 12:20),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",1,2525
Eber_5,Eber,,son of Amok_1 (NEH 12:20),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",5,2526
Hashabiah_8,Hashabiah,,son of Hilkiah_3 (NEH 12:21),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",8,2527
Nethanel_7,Nethanel,,son of Jedaiah_5 (NEH 12:21),male,Levi,"As ""priests"" (NEH 12:12), descendants of Aaron",7,2528
Hoshaiah_1,Hoshaiah,,followed the choir to the right on top of the wall (NEH 12:32),male,,,1,2529
Zechariah_23,Zechariah,,son of Jonathan (NEH 12:35),male,Levi,descendant of Asaph_2,23,2530
Jonathan_12,Jonathan,,son of Shemaiah_14 (NEH 12:35),male,Levi,descendant of Asaph_2,12,2531
Micaiah_4,Micaiah,,son of Zaccur_4 (NEH 12:35),male,Levi,descendant of Asaph_2,4,2532
Milalai_1,Milalai,,Levite with music instruments (NEH 12:36),male,Levi,,1,2533
Gilalai_1,Gilalai,,Levite with music instruments (NEH 12:36),male,Levi,,1,2534
Maai_1,Maai,,Levite with music instruments (NEH 12:36),male,Levi,,1,2535
Eliakim_3,Eliakim,,priest with a trumpet (NEH 12:41),male,Levi,"As ""priest"", a descendant of Aaron",3,2536
Maaseiah_13,Maaseiah,,priest with a trumpet (NEH 12:41),male,Levi,"As ""priest"", a descendant of Aaron",13,2537
Miniamin_3,Miniamin,,priest with a trumpet (NEH 12:41),male,Levi,"As ""priest"", a descendant of Aaron",3,2538
Micaiah_5,Micaiah,,priest with a trumpet (NEH 12:41),male,Levi,"As ""priest"", a descendant of Aaron",5,2539
Elioenai_6,Elioenai,,priest with a trumpet (NEH 12:41),male,Levi,"As ""priest"", a descendant of Aaron",6,2540
Eleazar_8,Eleazar,,with the officials and priests in the house of G-d (NEH 12:42),male,,,8,2541
Jezrahiah_1,Jezrahiah,,the leader of the singers (NEH 12:42),male,Levi,,1,2542
Shelemiah_4,Shelemiah,,priest appointed by Nehemiah (NEH 13:13),male,Levi,"As ""priest"", a descendant of Aaron",4,2543
Hanan_7,Hanan,,distributed portions to their kinsmen (NEH 13:13),male,Levi,,7,2544
Mattaniah_10,Mattaniah,,grandfather of Hanan_7 (NEH 13:13),male,Levi,,10,2545
Joiada_3,Joiada,,son of Eliashib the high priest (NEH 13:28),male,Levi,a descendant of Aaron,3,2546
Vashti_1,Vashti,,queen of Persia (EST 1:9),female,,,1,2547
Mehuman_1,Mehuman,,one of the seven eunuchs who served in the presence of King Ahasuerus (EST 1:10),male,,,1,2548
Biztha_1,Biztha,,one of the seven eunuchs who served in the presence of King Ahasuerus (EST 1:10),male,,,1,2549
Harbona_1,Harbona,,one of the seven eunuchs who served in the presence of King Ahasuerus (EST 1:10),male,,,1,2550
Bigtha_1,Bigtha,,one of the seven eunuchs who served in the presence of King Ahasuerus (EST 1:10),male,,,1,2551
Abagtha_1,Abagtha,,one of the seven eunuchs who served in the presence of King Ahasuerus (EST 1:10),male,,,1,2552
Zethar_1,Zethar,,one of the seven eunuchs who served in the presence of King Ahasuerus (EST 1:10),male,,,1,2553
Carkas_1,Carkas,,one of the seven eunuchs who served in the presence of King Ahasuerus (EST 1:10),male,,,1,2554
Carshena_1,Carshena,,one of the seven princes of Persia and Media (EST 1:14),male,,,1,2555
Shethar_1,Shethar,,one of the seven princes of Persia and Media (EST 1:14),male,,,1,2556
Admatha_1,Admatha,,one of the seven princes of Persia and Media (EST 1:14),male,,,1,2557
Tarshish_3,Tarshish,,one of the seven princes of Persia and Media (EST 1:14),male,,,3,2558
Meres_1,Meres,,one of the seven princes of Persia and Media (EST 1:14),male,,,1,2559
Marsena_1,Marsena,,one of the seven princes of Persia and Media (EST 1:14),male,,,1,2560
Memucan_1,Memucan,,one of the seven princes of Persia and Media (EST 1:14),male,,,1,2561
Hegai_1,Hegai,,the king's eunuch (EST 2:3),male,,,1,2562
Mordecai_2,Mordecai,,a Jew who lived in Susa (EST 2:5),male,,,2,2563
Jair_3,Jair,,father of Mordecai (EST 2:5),male,,,3,2564
Shimei_17,Shimei,,father of Jair (EST 2:5),male,,,17,2565
Kish_4,Kish,,"a Benjamite, father (ancestor?) of Shimei (EST 2:5)",male,,"assuming this is not Kish, the father of Saul, because he is simply listed as ""a Benjamite"" rather than ""father of King Saul"" or something similar",4,2566
Hadassah_1,Hadassah,,cousin of Mordecai (EST 2:7),female,,,1,2567
Shaashgaz_1,Shaashgaz,,king's eunuch in charge of the concubines (EST 2:14),male,,,1,2568
Abihail_5,Abihail,,Esther's father and Mordecai's uncle (EST 2:15),male,,,5,2569
Bigthan_1,Bigthan,,plotted against Ahasuerus (EST 2:21),male,,,1,2570
Teresh_1,Teresh,,plotted against Ahasuerus (EST 2:21),male,,,1,2571
Haman_1,Haman,,son of Hammedatha the Agagite (EST 3:1),male,,יִמַּח שְׁמוֹ [may his name be erased],1,2572
Hammedatha_1,Hammedatha,,the Agagite (EST 3:1),male,,,1,2573
Hathach_1,Hathach,,king's eunuch appointed to attend Esther (EST 4:5),male,,,1,2574
Zeresh_1,Zeresh,,wife of Haman (EST 5:10),female,,,1,2575
Parshandatha_1,Parshandatha,,son of Haman (EST 9:7),male,,,1,2576
Dalphon_1,Dalphon,,son of Haman (EST 9:7),male,,,1,2577
Aspatha_1,Aspatha,,son of Haman (EST 9:7),male,,,1,2578
Poratha_1,Poratha,,son of Haman (EST 9:8),male,,,1,2579
Adalia_1,Adalia,,son of Haman (EST 9:8),male,,,1,2580
Aridatha_1,Aridatha,,son of Haman (EST 9:8),male,,,1,2581
Parmashta_1,Parmashta,,son of Haman (EST 9:9),male,,,1,2582
Arisai_1,Arisai,,son of Haman (EST 9:9),male,,,1,2583
Aridai_1,Aridai,,son of Haman (EST 9:9),male,,,1,2584
Vaizatha_1,Vaizatha,,son of Haman (EST 9:9),male,,,1,2585
Job_1,Job,,"a blameless, upright, G-d fearing man in the land of Uz (JOB 1:1)",male,,,1,2586
Eliphaz_2,Eliphaz,,"the Temanite, friend of Job (JOB 2:11)",male,,,2,2587
Bildad_1,Bildad,,"the Shuhite, friend of Job (JOB 2:11)",male,,,1,2588
Zophar_1,Zophar,,"the Naamathite, friend of Job (JOB 2:11)",male,,,1,2589
Elihu_5,Elihu,,"son of Barachel, who spoke to Job (JOB 32:2)",male,,,5,2590
Barachel_1,Barachel,,"the Buzite, of the family of Ram (JOB 32:2)",male,,,1,2591
Ram_3,Ram,,ancestor of Barachel (JOB 32:2),male,,,3,2592
Jemimah_1,Jemimah,,daughter of Job (JOB 42:14),female,,,1,2593
Keziah_1,Keziah,,daughter of Job (JOB 42:14),female,,,1,2594
Keren-happuch_1,Keren-happuch,,daughter of Job (JOB 42:14),female,,,1,2595
Cush_2,Cush,,a Benjamite (Psalm 7:0),male,,,2,2596
Agur_1,Agur,,"son of Jakeh, the oracle (PRO 30:1)",male,,,1,2597
Jakeh_1,Jakeh,,father of Agur (PRO 30:1),male,,,1,2598
Ithiel_2,Ithiel,,audience of Agur (PRO 30:1),male,,,2,2599
Ucal_1,Ucal,,audience of Agur (PRO 30:1),male,,,1,2600
Lemuel_1,Lemuel,,king quoted in Proverbs 31 (PRO 31:1),male,,,1,2601
Shear-jashub_1,Shear-jashub,,son of Isaiah (ISA 7:3),male,,,1,2602
Immanuel_1,Immanuel,,the child given as a sign by G-d to Ahaz (ISA 7:14),male,,,1,2603
Zechariah_24,Zechariah,,son of Jeberechiah who witnessed Isaiah's naming of his son (ISA 8:2),male,,,24,2604
Jeberechiah_1,Jeberechiah,,father of Zechariah (ISA 8:2),male,,,1,2605
Maher-shalal-hash-baz_1,Maher-shalal-hash-baz,,son of Isaiah (ISA 8:3),male,,,1,2606
Pharaoh_6,Pharaoh,,Pharaoh of Isaiah's day (ISA 19:11),male,,,6,2607
Sargon_1,Sargon,,king of Assyria (ISA 20:1),male,,,1,2608
King of Hamath_1,King of Hamath,,(ISA 37:13),male,,,1,2609
King of Arpad_1,King of Arpad,,(ISA 37:13),male,,,1,2610
King of Sepharvaim_1,King of Sepharvaim,,(ISA 37:13),male,,,1,2611
King of Hena_1,King of Hena,,(ISA 37:13),male,,,1,2612
King of Ivvah_1,King of Ivvah,,(ISA 37:13),male,,,1,2613
Pashhur_2,Pashhur,,"son (descendant?) of Immer, chief officer in the Temple (JER 20:1)",male,,,2,2614
Zephaniah_3,Zephaniah,,"the priest, son of Maaseiah (JER 21:1)",male,,,3,2615
Maaseiah_14,Maaseiah,,father of Zephaniah (JER 21:1),male,,,14,2616
Pharaoh_7,Pharaoh,,Pharaoh of Jeremiah's day (JER 25:19),male,,,7,2617
Uriah_4,Uriah,,prophesied in the name of the LORD (JER 26:20),male,,,4,2618
Shemaiah_20,Shemaiah,,"father of Uriah, from Kiriath-jearim (JER 26:20)",male,,,20,2619
Hananiah_10,Hananiah,,"the [false] prophet, son of Azzur (JER 28:1)",male,,,10,2620
Azzur_2,Azzur,,father of Hananiah (JER 28:1),male,,,2,2621
Elasah_2,Elasah,,son of Shaphan (JER 29:3),male,,,2,2622
Shaphan_2,Shaphan,,father of Elasah (JER 29:3),male,,,2,2623
Gemariah_1,Gemariah,,son of Hilkiah_3 (JER 29:3),male,,,1,2624
Ahab_2,Ahab,,prophesied falsely (JER 29:21),male,,,2,2625
Kolaiah_2,Kolaiah,,father of Ahab_2 (JER 29:21),male,,,2,2626
Zedekiah_4,Zedekiah,,"prophesied falsely, son of Maaseiah_6 (JER 29:21)",male,,,4,2627
Shemaiah_21,Shemaiah,,the Nehelamite (JER 29:24) who prophesied a lie (JER 29:31),male,,,21,2628
Hanamel_1,Hanamel,,"son of Shallum (JER 32:7), Jeremiah's cousin",male,,,1,2629
Shallum_13,Shallum,,"father of Hanamel (JER 32:7), Jeremiah's uncle",male,,,13,2630
Baruch_4,Baruch,,scribe and friend (?) of Jeremiah (JER 32:12),male,,,4,2631
Neriah_1,Neriah,,father of Baruch (JER 32:12),male,,,1,2632
Mahseiah_1,Mahseiah,,father of Neriah (JER 32:12),male,,,1,2633
Jaazaniah_2,Jaazaniah,,"son of Jeremiah, the Rechabite (JER 35:3)",male,,,2,2634
Jeremiah_8,Jeremiah,,"son of Habazziniah, the Rechabite (JER 35:3)",male,,,8,2635
Habazziniah_1,Habazziniah,,the Rechabite (JER 35:3),male,,,1,2636
Hanan_8,Hanan,,had a chamber in the Temple (JER 35:4),male,,,8,2637
Igdaliah_1,Igdaliah,,"the man of G-d, father of Hanan (JER 35:4)",male,,,1,2638
Gemariah_2,Gemariah,,son of Shaphan_1 the scribe (JER 36:10),male,,,2,2639
Micaiah_6,Micaiah,,son of Gemariah_2 (JER 36:10),male,,,6,2640
Elishama_6,Elishama,,"the scribe, an official (JER 36:12)",male,,,6,2641
Delaiah_5,Delaiah,,"son of Shemaiah_21, an official (JER 36:12)",male,,,5,2642
Elnathan_5,Elnathan,,"son of Achbor_2, an official (JER 36:12)",male,,,5,2643
Zedekiah_5,Zedekiah,,"son of Hananiah_10, an official (JER 36:12)",male,,,5,2644
Jehudi_1,Jehudi,,son of Nethaniah (JER 36:14),male,,,1,2645
Nethaniah_4,Nethaniah,,son of Shelemiah (JER 36:14),male,,,4,2646
Shelemiah_5,Shelemiah,,son of Cushi (JER 36:14),male,,,5,2647
Cushi_1,Cushi,,father of Shelamiah (JER 36:14),male,,,1,2648
Jerahmeel_3,Jerahmeel,,"son of King Jehoiakim (Eliakim_2), sent to sieze Baruch and Jeremiah (JER 36:26)",male,,,3,2649
Seraiah_9,Seraiah,,"son of Azriel, sent to sieze Baruch and Jeremiah (JER 36:26)",male,,,9,2650
Azriel_3,Azriel,,father of Seraiah_9 (JER 36:26),male,,,3,2651
Shelemiah_6,Shelemiah,,"son of Adbeel, sent to sieze Baruch and Jeremiah (JER 36:26)",male,,,6,2652
Abdeel_1,Abdeel,,father of Shelemiah_6 (JER 36:26),male,,,1,2653
Jehucal_1,Jehucal,,son of Shelemiah (JER 37:3),male,,,1,2654
Irijah_1,Irijah,,a captain of the guard (JER 37:13),male,,,1,2655
Shelemiah_7,Shelemiah,,father of Irijah (JER 37:13),male,,,7,2656
Hananiah_11,Hananiah,,father of Shelemiah (JER 37:13),male,,,11,2657
